title,year,Deep Learning,Big Data,Medical Imaging,Reinforcement Learning,NLP,GI,MentalHealth,MaternalAndPrenatalHealth,Cardiology,Lung,Cancer,Ophthalmology,Brain,Knee,PhysiologicalSignal,Public Health,Healthcare Systems Engineering,GenerativeAI,Data Modality,PublicationType,link
Proposing a model based on deep reinforcement learning for real-time scheduling of collaborative customization remanufacturing,2025,1,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,Tabular,Peer-Reviewed Journal,https://doi.org/10.1016/j.rcim.2025.102980
Self-supervised learning framework for efficient classification of endoscopic images using pretext tasks,2025,1,,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,EndoscopicVideo,Peer-Reviewed Journal,https://doi.org/10.1371/journal.pone.0322028
Revolutionizing sleep disorder diagnosis: A Multi-Task learning approach optimized with genetic and Q-Learning techniques,2025,1,,0,1,0,0,1,0,0,,0,0,1,0,1,0,0,0,EEG Signals,Peer-Reviewed Journal,
Proposing a novel deep method for detection and localization of anatomical landmarks from the endoscopic video frames,2024,1,,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,EndoscopicVideo,Peer-Reviewed Journal,
A Deep Learning Approaches for Knee Osteoarthritis Detection: Analysis of CNN Optimization and Fine-Tuning,2024,1,,1,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,MRI,Conference Proceedings,
Human activity recognition using electrocardiogram data by deep neural networks methods and mobile health,2024,1,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,ECG Signals,Preprint,
Proposing a novel attention-based deep neural network (ABCL-EHI) for EEG-based human biometric identification,2024,1,,0,0,0,0,0,0,1,,0,0,1,0,1,0,0,0,EEG Signals,Peer-Reviewed Journal,
Cervical Cancer Assessment by Deep Learning: A Novel Prediction Model for the Swede Score,2024,1,,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,colposcopy images,Peer-Reviewed Journal,
MSA2Net: Multi-scale Adaptive Attention-guided Network for Medical Image Segmentation,2024,1,,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,MRI,Conference Proceedings,
Combining CNNs and 2-D visualization method for GI tract lesions classification,2024,1,0,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,EndoscopicVideo,Peer-Reviewed Journal,
Optimizing Emergency Department Resource Allocation Using Discrete Event Simulation and Machine Learning Techniques,2024,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Tabular,Peer-Reviewed Journal,
Diabetes Prediction using Machine Learning Models,2024,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,Tabular,Conference Proceedings,
Keratoconus disease classification with multimodel fusion and vision transformer: a pretrained model approach,2024,1,0,1,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,Pentacam maps,Peer-Reviewed Journal,
Grading the severity of diabetic retinopathy using an ensemble of self-supervised pre-trained convolutional neural networks: ESSP-CNNs,2024,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Fundus Images,Peer-Reviewed Journal,
Genetic algorithm-based hyperparameter optimization of convolutional neural network models for white blood cells classification,2023,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Microscopic Images,Peer-Reviewed Journal,
Emotion Recognition from Electroencephalogram Signals based on Deep Neural Networks,2023,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,EEG Signals,Peer-Reviewed Journal,
A Review on the Latest Researches Focusing on Diagnosing the Cognitive Disorders (CDs) Based on Medical Images.,2023,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,MRI,Peer-Reviewed Journal,
Investigating and evaluating the impact of artificial intelligence on advancing the diagnosis process of autism spectrum disorder: a,2023,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,MRI,Conference Proceedings,
Personalised emotion-aware e-learning systems with interventions,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tabular,Peer-Reviewed Journal,
A Promising Method for Correcting Class Noise in the Presence of Attribute Noise,2023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tabular,Peer-Reviewed Journal,
Left Atrium Chamber Quantification in echocardiography images using Attention based Convolutional Neural Network,2023,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Echocardiography,Peer-Reviewed Journal,
Distributed big data analytics method for the early prediction of the neonatal 5-minute Apgar score before or during birth and ranking the risk factors from a national dataset,2022,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Tabular,Peer-Reviewed Journal,
Investigating and analyzing social happiness and well-being in different countries of the world based on unsupervised learning methods,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tabular,Conference Proceedings,
Using Data Mining Algorithms for Classifying Gastrointestinal Lesions,2022,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,EndoscopicVideo,Conference Proceedings,
Analysis and Identifying The Main Factors of Death in Countries based on Data Mining Methods,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tabular,Conference Proceedings,
Myocardial fibrosis delineation in late gadolinium enhancement images of Hypertrophic Cardiomyopathy patients using deep learning methods,2022,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MRI,Peer-Reviewed Journal,
Patient’s actions recognition in hospital’s recovery department based on RGB-D dataset,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,RGB-D Images,Peer-Reviewed Journal,
Skin lesion detection using an ensemble of deep models,2022,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dermoscopy Images,Peer-Reviewed Journal,
Proposing a two-step decision support system for differential diagnosis of tuberculosis from pneumonia,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Tabular,Peer-Reviewed Journal,
Proposing novel data analytics method for anatomical landmark identification from endoscopic video frames,2022,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,EndoscopicVideo,Peer-Reviewed Journal,
Proposing a machine-learning based method to predict stillbirth before and during delivery and ranking the features: nationwide retrospective cross-sectional study,2021,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Tabular,Peer-Reviewed Journal,
Development of glaucoma predictive model and risk factors assessment based on supervised models,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Tabular,Peer-Reviewed Journal,
Proposing a novel Cascade Ensemble Super Resolution Generative Adversarial Network (CESR-GAN) method for the reconstruction of super-resolution skin lesion images,2021,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Dermoscopy Images,Peer-Reviewed Journal,
"Proposing a novel multi-instance learning model for tuberculosis recognition from chest X-ray images based on CNNs, complex networks and stacked ensemble",2021,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Chest X-ray Images,Peer-Reviewed Journal,
Proposing novel methods for simultaneous cardiac cycle phase identification and estimating maximal and minimal left atrial volume (LAV) from apical four-chamber view in 2-D …,2021,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Echocardiography,Peer-Reviewed Journal,
Machine Learning Algorithms for prediction of in-patients satisfaction,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Text,Peer-Reviewed Journal,
CNFE-SE: A novel hybrid approach combining complex network-based feature engineering and stacked ensemble to predict the success of Intrauterine Insemination and ranking the …,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tabular,Peer-Reviewed Journal,
Studying the effects of systemic inflammatory markers and drugs on AVF longevity through a novel clinical intelligent framework,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tabular,Peer-Reviewed Journal,
treatment outcome classification of pediatric acute lymphoblastic leukemia patients with clinical and medical data using machine learning: a …,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tabular,Peer-Reviewed Journal,
Assessing the Impact of Weather Conditions on Seasonal Pollution In Tehran,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tabular,Conference Proceedings,
Comparing the Performance of Predicting Hospital Admission Rate due to ,2020,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,timeSeries,Conference Proceedings,
"A review on Analyzing Data of Endometriosis from perspectives of Disease, Patient and Treatment Procedure",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tabular,Conference Proceedings,
Prediction of Cranial Radiotherapy Treatment in Pediatric Acute Lymphoblastic Leukemia Patients Using Machine Learning: A Case Study at MAHAK Hospital,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tabular,Peer-Reviewed Journal,
A novel Noise-Robust Stacked Ensemble of Deep and Conventional Machine Learning classifiers (NRSE-DCML) for human biometric identification from electrocardiogram signals,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,ECG Signals,Peer-Reviewed Journal,
Predicting the Number of Hospital Admissions Due to Mental Disorders from Air Pollutants and Weather Condition Descriptors Using Stacked Ensemble of Deep Convolutional Models ,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,timeSeries,Peer-Reviewed Journal,
Proposing novel methods for gynecologic surgical action recognition on laparoscopic videos,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LaparoscopicImages,Peer-Reviewed Journal,
Proposing a novel unsupervised stack ensemble of deep and conventional image segmentation (SEDCIS) method for localizing vitiligo lesions in skin images,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Skin Images,Peer-Reviewed Journal,
Analysis of big data for prediction of provider-initiated preterm birth and spontaneous premature deliveries and ranking the predictive features,2019,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Tabular,Peer-Reviewed Journal,
Identification and weighting of kidney allocation criteria: a novel multi-expert fuzzy method,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Tabular,Peer-Reviewed Journal,
Investigating and Modeling the significant reasons of Percutaneous Coronary Intervention patients to participate rarely in cardiac rehabilitation-A data mining approach,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Tabular,Peer-Reviewed Journal,
Proposing feature engineering method based on deep learning and K-NNs for ECG beat classification and arrhythmia detection,2019,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,ECG Signals,Peer-Reviewed Journal,
An intelligent warning model for early prediction of cardiac arrest in sepsis patients,2019,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tabular,Peer-Reviewed Journal,
Extraction and comparison of the discharge process in a teaching hospital,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Tabular,Peer-Reviewed Journal,
New Features Extracted From Renal Stone NCCT Images to Predict Retreatment After Shock Wave Lithotripsy (SWL),2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CT Scan Images,Peer-Reviewed Journal,
